Equip,Level Requirement,Grade,Stat,Value,Weight,Cube
"포스실드, 소울링",100,레전드리,DEX %,12,3,Additional
"포스실드, 소울링",100,레전드리,INT %,12,3,Additional
"포스실드, 소울링",100,레전드리,LUK %,12,3,Additional
"포스실드, 소울링",100,레전드리,데미지 %,12,1,Additional
"포스실드, 소울링",100,레전드리,올스탯 %,9,2,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 STR,2,2,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 DEX,2,2,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 INT,2,2,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 LUK,2,2,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 공격력,1,1,Additional
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 마력,1,1,Additional
"포스실드, 소울링",100,레전드리,상태 이상 내성,5,1,Additional
"포스실드, 소울링",100,레전드리,몬스터 방어율 무시 %,5,1,Additional
"포스실드, 소울링",100,레전드리,보스 몬스터 공격 시 데미지 %,18,1,Additional
방패,120,Normal,STR,6,2,Additional
방패,120,Normal,DEX,6,2,Additional
방패,120,Normal,INT,6,2,Additional
방패,120,Normal,LUK,6,2,Additional
방패,120,Normal,최대 HP,60,3,Additional
방패,120,Normal,최대 MP,60,3,Additional
방패,120,Normal,이동속도,4,3,Additional
방패,120,Normal,점프력,4,3,Additional
방패,120,Normal,방어력,60,3,Additional
방패,120,Normal,공격력,6,2,Additional
방패,120,Normal,마력,6,2,Additional
방패,120,레어,최대 HP,100,3,Additional
방패,120,레어,최대 MP,100,3,Additional
방패,120,레어,이동속도,6,3,Additional
방패,120,레어,점프력,6,3,Additional
방패,120,레어,방어력,100,3,Additional
방패,120,레어,STR,12,3,Additional
방패,120,레어,DEX,12,3,Additional
방패,120,레어,INT,12,3,Additional
방패,120,레어,LUK,12,3,Additional
방패,120,레어,공격력,12,2,Additional
방패,120,레어,마력,12,2,Additional
방패,120,레어,최대 HP %,2,2,Additional
방패,120,레어,최대 MP %,2,2,Additional
방패,120,레어,STR %,3,2,Additional
방패,120,레어,DEX %,3,2,Additional
방패,120,레어,INT %,3,2,Additional
방패,120,레어,LUK %,3,2,Additional
방패,120,레어,공격력 %,3,1,Additional
방패,120,레어,마력 %,3,1,Additional
방패,120,레어,크리티컬 확률 %,4,2,Additional
방패,120,레어,데미지 %,3,1,Additional
방패,120,레어,올스탯,5,3,Additional
방패,120,에픽,최대 HP %,5,3,Additional
방패,120,에픽,최대 MP %,5,3,Additional
방패,120,에픽,공격력 %,6,2,Additional
방패,120,에픽,마력 %,6,2,Additional
방패,120,에픽,크리티컬 확률 %,6,1,Additional
방패,120,에픽,STR %,6,3,Additional
방패,120,에픽,DEX %,6,3,Additional
방패,120,에픽,INT %,6,3,Additional
방패,120,에픽,LUK %,6,3,Additional
방패,120,에픽,데미지 %,6,1,Additional
방패,120,에픽,올스탯 %,3,2,Additional
방패,120,에픽,공격 시 3% 확률로 53의 HP 회복,1,3,Additional
방패,120,에픽,공격 시 3% 확률로 53의 MP 회복,1,3,Additional
방패,120,에픽,몬스터 방어율 무시 %,3,2,Additional
방패,120,유니크,최대 HP %,7,3,Additional
방패,120,유니크,최대 MP %,7,3,Additional
방패,120,유니크,공격력 %,9,2,Additional
방패,120,유니크,마력 %,9,2,Additional
방패,120,유니크,크리티컬 확률 %,9,2,Additional
방패,120,유니크,STR %,9,3,Additional
방패,120,유니크,DEX %,9,3,Additional
방패,120,유니크,INT %,9,3,Additional
방패,120,유니크,LUK %,9,3,Additional
방패,120,유니크,데미지 %,9,1,Additional
방패,120,유니크,올스탯 %,6,2,Additional
방패,120,유니크,캐릭터 기준 10레벨 당 STR,1,2,Additional
방패,120,유니크,캐릭터 기준 10레벨 당 DEX,1,2,Additional
방패,120,유니크,캐릭터 기준 10레벨 당 INT,1,2,Additional
방패,120,유니크,캐릭터 기준 10레벨 당 LUK,1,2,Additional
방패,120,유니크,공격 시 15% 확률로 95의 HP 회복,1,3,Additional
방패,120,유니크,공격 시 15% 확률로 95의 MP 회복,1,3,Additional
방패,120,유니크,몬스터 방어율 무시 %,4,1,Additional
방패,120,유니크,보스 몬스터 공격 시 데미지 %,12,1,Additional
방패,120,레전드리,최대 HP %,10,3,Additional
방패,120,레전드리,최대 MP %,10,3,Additional
방패,120,레전드리,공격력 %,12,2,Additional
방패,120,레전드리,마력 %,12,2,Additional
방패,120,레전드리,크리티컬 확률 %,12,2,Additional
방패,120,레전드리,크리티컬 데미지 %,1,1,Additional
방패,120,레전드리,크리티컬 데미지 %,1,1,Additional
방패,120,레전드리,STR %,12,3,Additional
방패,120,레전드리,DEX %,12,3,Additional
방패,120,레전드리,INT %,12,3,Additional
방패,120,레전드리,LUK %,12,3,Additional
방패,120,레전드리,데미지 %,12,1,Additional
방패,120,레전드리,올스탯 %,9,2,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 STR,2,2,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 DEX,2,2,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 INT,2,2,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 LUK,2,2,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 공격력,1,1,Additional
방패,120,레전드리,캐릭터 기준 10레벨 당 마력,1,1,Additional
방패,120,레전드리,상태 이상 내성,5,1,Additional
방패,120,레전드리,몬스터 방어율 무시 %,5,1,Additional
방패,120,레전드리,보스 몬스터 공격 시 데미지 %,18,1,Additional
모자,120,Normal,STR,6,2,Additional
모자,120,Normal,DEX,6,2,Additional
모자,120,Normal,INT,6,2,Additional
모자,120,Normal,LUK,6,2,Additional
모자,120,Normal,최대 HP,60,3,Additional
모자,120,Normal,최대 MP,60,3,Additional
모자,120,Normal,이동속도,4,3,Additional
모자,120,Normal,점프력,4,3,Additional
모자,120,Normal,공격력,3,2,Additional
모자,120,Normal,마력,3,2,Additional
모자,120,Normal,방어력,60,3,Additional
모자,120,레어,STR,10,3,Additional
모자,120,레어,DEX,10,3,Additional
모자,120,레어,INT,10,3,Additional
모자,120,레어,LUK,10,3,Additional
모자,120,레어,최대 HP,100,3,Additional
모자,120,레어,최대 MP,100,3,Additional
모자,120,레어,이동속도,6,3,Additional
모자,120,레어,점프력,6,3,Additional
모자,120,레어,공격력,10,2,Additional
모자,120,레어,마력,10,2,Additional
모자,120,레어,방어력,100,3,Additional
모자,120,레어,STR %,2,2,Additional
모자,120,레어,DEX %,2,2,Additional
모자,120,레어,INT %,2,2,Additional
모자,120,레어,LUK %,2,2,Additional
모자,120,레어,최대 HP %,2,2,Additional
모자,120,레어,최대 MP %,2,2,Additional
모자,120,레어,방어력 %,2,2,Additional
모자,120,레어,올스탯,3,2,Additional
모자,120,에픽,STR,14,3,Additional
모자,120,에픽,DEX,14,3,Additional
모자,120,에픽,INT,14,3,Additional
모자,120,에픽,LUK,14,3,Additional
모자,120,에픽,최대 HP,180,3,Additional
모자,120,에픽,최대 MP,180,3,Additional
모자,120,에픽,이동속도,8,3,Additional
모자,120,에픽,점프력,8,3,Additional
모자,120,에픽,공격력,11,2,Additional
모자,120,에픽,마력,11,2,Additional
모자,120,에픽,방어력,120,3,Additional
모자,120,에픽,STR %,4,2,Additional
모자,120,에픽,DEX %,4,2,Additional
모자,120,에픽,INT %,4,2,Additional
모자,120,에픽,LUK %,4,2,Additional
모자,120,에픽,최대 HP %,5,3,Additional
모자,120,에픽,최대 MP %,5,3,Additional
모자,120,에픽,방어력 %,4,3,Additional
모자,120,에픽,올스탯 %,2,2,Additional
모자,120,유니크,STR,16,3,Additional
모자,120,유니크,DEX,16,3,Additional
모자,120,유니크,INT,16,3,Additional
모자,120,유니크,LUK,16,3,Additional
모자,120,유니크,최대 HP,240,3,Additional
모자,120,유니크,최대 MP,240,3,Additional
모자,120,유니크,공격력,12,2,Additional
모자,120,유니크,마력,12,2,Additional
모자,120,유니크,방어력,150,3,Additional
모자,120,유니크,STR %,5,2,Additional
모자,120,유니크,DEX %,5,2,Additional
모자,120,유니크,INT %,5,2,Additional
모자,120,유니크,LUK %,5,2,Additional
모자,120,유니크,최대 HP %,7,3,Additional
모자,120,유니크,최대 MP %,7,3,Additional
모자,120,유니크,방어력 %,7,3,Additional
모자,120,유니크,올스탯 %,4,2,Additional
모자,120,유니크,캐릭터 기준 10레벨 당 STR,1,2,Additional
모자,120,유니크,캐릭터 기준 10레벨 당 DEX,1,2,Additional
모자,120,유니크,캐릭터 기준 10레벨 당 INT,1,2,Additional
모자,120,유니크,캐릭터 기준 10레벨 당 LUK,1,2,Additional
모자,120,유니크,모든 속성 내성 %,4,1,Additional
모자,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,20,3,Additional
모자,120,레전드리,STR,18,3,Additional
모자,120,레전드리,DEX,18,3,Additional
모자,120,레전드리,INT,18,3,Additional
모자,120,레전드리,LUK,18,3,Additional
모자,120,레전드리,최대 HP,300,3,Additional
모자,120,레전드리,최대 MP,300,3,Additional
모자,120,레전드리,공격력,14,2,Additional
모자,120,레전드리,마력,14,2,Additional
모자,120,레전드리,방어력,200,3,Additional
모자,120,레전드리,STR %,7,2,Additional
모자,120,레전드리,DEX %,7,2,Additional
모자,120,레전드리,INT %,7,2,Additional
모자,120,레전드리,LUK %,7,2,Additional
모자,120,레전드리,최대 HP %,10,3,Additional
모자,120,레전드리,최대 MP %,10,3,Additional
모자,120,레전드리,방어력 %,10,3,Additional
모자,120,레전드리,크리티컬 데미지 %,1,1,Additional
모자,120,레전드리,크리티컬 데미지 %,1,1,Additional
모자,120,레전드리,올스탯 %,5,2,Additional
모자,120,레전드리,캐릭터 기준 10레벨 당 STR,2,2,Additional
모자,120,레전드리,캐릭터 기준 10레벨 당 DEX,2,2,Additional
모자,120,레전드리,캐릭터 기준 10레벨 당 INT,2,2,Additional
모자,120,레전드리,캐릭터 기준 10레벨 당 LUK,2,2,Additional
모자,120,레전드리,모든  스킬레벨,2,1,Additional
모자,120,레전드리,모든 속성 내성 %,5,1,Additional
모자,120,레전드리,HP 회복 아이템 및 회복 스킬 효율 %,30,3,Additional
모자,120,레전드리,모든  스킬의 재사용 대기시간 %,1,3,Additional
모자,120,레전드리,메소 획득량 %,5,3,Additional
모자,120,레전드리,아이템 드롭률 %,5,3,Additional
상의,120,Normal,STR,6,2,Additional
상의,120,Normal,DEX,6,2,Additional
상의,120,Normal,INT,6,2,Additional
상의,120,Normal,LUK,6,2,Additional
상의,120,Normal,최대 HP,60,3,Additional
상의,120,Normal,최대 MP,60,3,Additional
상의,120,Normal,이동속도,4,3,Additional
상의,120,Normal,점프력,4,3,Additional
상의,120,Normal,공격력,3,2,Additional
상의,120,Normal,마력,3,2,Additional
상의,120,Normal,방어력,60,3,Additional
상의,120,레어,STR,10,3,Additional
상의,120,레어,DEX,10,3,Additional
상의,120,레어,INT,10,3,Additional
상의,120,레어,LUK,10,3,Additional
상의,120,레어,최대 HP,100,3,Additional
상의,120,레어,최대 MP,100,3,Additional
상의,120,레어,이동속도,6,3,Additional
상의,120,레어,점프력,6,3,Additional
상의,120,레어,공격력,10,2,Additional
상의,120,레어,마력,10,2,Additional
상의,120,레어,방어력,100,3,Additional
상의,120,레어,STR %,2,2,Additional
상의,120,레어,DEX %,2,2,Additional
상의,120,레어,INT %,2,2,Additional
상의,120,레어,LUK %,2,2,Additional
상의,120,레어,최대 HP %,2,2,Additional
상의,120,레어,최대 MP %,2,2,Additional
상의,120,레어,방어력 %,2,2,Additional
상의,120,레어,올스탯,3,2,Additional
상의,120,에픽,STR,14,3,Additional
상의,120,에픽,DEX,14,3,Additional
상의,120,에픽,INT,14,3,Additional
상의,120,에픽,LUK,14,3,Additional
상의,120,에픽,최대 HP,180,3,Additional
상의,120,에픽,최대 MP,180,3,Additional
상의,120,에픽,이동속도,8,3,Additional
상의,120,에픽,점프력,8,3,Additional
상의,120,에픽,공격력,11,2,Additional
상의,120,에픽,마력,11,2,Additional
상의,120,에픽,방어력,120,3,Additional
상의,120,에픽,STR %,4,2,Additional
상의,120,에픽,DEX %,4,2,Additional
상의,120,에픽,INT %,4,2,Additional
상의,120,에픽,LUK %,4,2,Additional
상의,120,에픽,최대 HP %,5,3,Additional
상의,120,에픽,최대 MP %,5,3,Additional
상의,120,에픽,방어력 %,4,3,Additional
상의,120,에픽,올스탯 %,2,2,Additional
상의,120,유니크,STR,16,3,Additional
상의,120,유니크,DEX,16,3,Additional
상의,120,유니크,INT,16,3,Additional
상의,120,유니크,LUK,16,3,Additional
상의,120,유니크,최대 HP,240,3,Additional
상의,120,유니크,최대 MP,240,3,Additional
상의,120,유니크,공격력,12,2,Additional
상의,120,유니크,마력,12,2,Additional
상의,120,유니크,방어력,150,3,Additional
상의,120,유니크,STR %,5,2,Additional
상의,120,유니크,DEX %,5,2,Additional
상의,120,유니크,INT %,5,2,Additional
상의,120,유니크,LUK %,5,2,Additional
상의,120,유니크,최대 HP %,7,3,Additional
상의,120,유니크,최대 MP %,7,3,Additional
상의,120,유니크,방어력 %,7,3,Additional
상의,120,유니크,올스탯 %,4,2,Additional
상의,120,유니크,캐릭터 기준 10레벨 당 STR,1,2,Additional
상의,120,유니크,캐릭터 기준 10레벨 당 DEX,1,2,Additional
상의,120,유니크,캐릭터 기준 10레벨 당 INT,1,2,Additional
상의,120,유니크,캐릭터 기준 10레벨 당 LUK,1,2,Additional
상의,120,유니크,모든 속성 내성 %,4,1,Additional
상의,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,20,3,Additional
상의,120,레전드리,STR,18,3,Additional
상의,120,레전드리,DEX,18,3,Additional
상의,120,레전드리,INT,18,3,Additional
상의,120,레전드리,LUK,18,3,Additional
상의,120,레전드리,최대 HP,300,3,Additional
상의,120,레전드리,최대 MP,300,3,Additional
상의,120,레전드리,공격력,14,2,Additional
상의,120,레전드리,마력,14,2,Additional
상의,120,레전드리,방어력,200,3,Additional
상의,120,레전드리,STR %,7,2,Additional
상의,120,레전드리,DEX %,7,2,Additional
상의,120,레전드리,INT %,7,2,Additional
상의,120,레전드리,LUK %,7,2,Additional
상의,120,레전드리,최대 HP %,10,3,Additional
상의,120,레전드리,최대 MP %,10,3,Additional
상의,120,레전드리,방어력 %,10,3,Additional
상의,120,레전드리,크리티컬 데미지 %,1,1,Additional
상의,120,레전드리,크리티컬 데미지 %,1,1,Additional
상의,120,레전드리,올스탯 %,5,2,Additional
상의,120,레전드리,캐릭터 기준 10레벨 당 STR,2,2,Additional
상의,120,레전드리,캐릭터 기준 10레벨 당 DEX,2,2,Additional
상의,120,레전드리,캐릭터 기준 10레벨 당 INT,2,2,Additional
상의,120,레전드리,캐릭터 기준 10레벨 당 LUK,2,2,Additional
상의,120,레전드리,모든 속성 내성 %,5,1,Additional
상의,120,레전드리,HP 회복 아이템 및 회복 스킬 효율 %,30,3,Additional
상의,120,레전드리,메소 획득량 %,5,3,Additional
상의,120,레전드리,아이템 드롭률 %,5,3,Additional
한벌옷,120,Normal,STR,6,2,Additional
한벌옷,120,Normal,DEX,6,2,Additional
한벌옷,120,Normal,INT,6,2,Additional
한벌옷,120,Normal,LUK,6,2,Additional
한벌옷,120,Normal,최대 HP,60,3,Additional
한벌옷,120,Normal,최대 MP,60,3,Additional
한벌옷,120,Normal,이동속도,4,3,Additional
한벌옷,120,Normal,점프력,4,3,Additional
한벌옷,120,Normal,공격력,3,2,Additional
한벌옷,120,Normal,마력,3,2,Additional
한벌옷,120,Normal,방어력,60,3,Additional
한벌옷,120,레어,STR,10,3,Additional
한벌옷,120,레어,DEX,10,3,Additional
한벌옷,120,레어,INT,10,3,Additional
한벌옷,120,레어,LUK,10,3,Additional
한벌옷,120,레어,최대 HP,100,3,Additional
한벌옷,120,레어,최대 MP,100,3,Additional
한벌옷,120,레어,이동속도,6,3,Additional
한벌옷,120,레어,점프력,6,3,Additional
한벌옷,120,레어,공격력,10,2,Additional
한벌옷,120,레어,마력,10,2,Additional
한벌옷,120,레어,방어력,100,3,Additional
한벌옷,120,레어,STR %,2,2,Additional
한벌옷,120,레어,DEX %,2,2,Additional
한벌옷,120,레어,INT %,2,2,Additional
한벌옷,120,레어,LUK %,2,2,Additional
한벌옷,120,레어,최대 HP %,2,2,Additional
한벌옷,120,레어,최대 MP %,2,2,Additional
한벌옷,120,레어,방어력 %,2,2,Additional
한벌옷,120,레어,올스탯,3,2,Additional
한벌옷,120,에픽,STR,14,3,Additional
한벌옷,120,에픽,DEX,14,3,Additional
한벌옷,120,에픽,INT,14,3,Additional
한벌옷,120,에픽,LUK,14,3,Additional
한벌옷,120,에픽,최대 HP,180,3,Additional
한벌옷,120,에픽,최대 MP,180,3,Additional
한벌옷,120,에픽,이동속도,8,3,Additional
한벌옷,120,에픽,점프력,8,3,Additional
한벌옷,120,에픽,공격력,11,2,Additional
한벌옷,120,에픽,마력,11,2,Additional
한벌옷,120,에픽,방어력,120,3,Additional
한벌옷,120,에픽,STR %,4,2,Additional
